Year,AEA Sales Reporting ID,PCE ID,RCA CPCN,Utility Name,Reporting Name,Intertie Name,AEA Energy Region,Residential $/kWh,Commercial $/kWh,Other $/kWh
2015,SR-110,331440,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,0.6008583333333335,0.6008583333333335,0.6008583333333335
2015,SR-112,331450,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,0.5850500000000001,0.5850500000000001,0.5850500000000001
2015,SR-115,331470,169,Alaska Village Electric Cooperative,Mountain Village,Saint Mary's_grid,Lower Yukon-Kuskokwim,0.6033166666666667,0.6033166666666667,0.6033166666666667
2015,SR-123,331490,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,0.5591333333333333,0.5591333333333333,0.5591333333333333
2015,SR-133,331530,169,Alaska Village Electric Cooperative,Nunapitchuk,Kasigluk_grid,Lower Yukon-Kuskokwim,0.5853583333333335,0.5853583333333335,0.5853583333333335
2015,SR-140,331550,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,0.5804416666666666,0.5804416666666666,0.5804416666666666
2015,SR-141,331560,169,Alaska Village Electric Cooperative,Pitkas Point,Saint Mary's_grid,Lower Yukon-Kuskokwim,0.5773666666666666,0.5773666666666666,0.5773666666666666
2015,SR-147,331570,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,0.5674666666666667,0.5674666666666667,0.5674666666666667
2015,SR-151,331580,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,0.6114749999999999,0.6114749999999999,0.6114749999999999
2015,SR-153,331660,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,0.5773666666666666,0.5773666666666666,0.5773666666666666
2015,SR-158,331600,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,0.6175416666666665,0.6175416666666665,0.6175416666666665
2015,SR-16,331240,169,Alaska Village Electric Cooperative,Alakanuk,Emmonak_grid,Lower Yukon-Kuskokwim,0.61405,0.61405,0.61405
2015,SR-179,331700,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,0.5611333333333333,0.5611333333333333,0.5611333333333333
2015,SR-182,331710,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,0.5611333333333333,0.5611333333333333,0.5611333333333333
2015,SR-37,331280,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,0.5637083333333333,0.5637083333333333,0.5637083333333333
2015,SR-57,331290,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,0.6332750000000001,0.6332750000000001,0.6332750000000001
2015,SR-62,331310,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,0.5895333333333334,0.5895333333333334,0.5895333333333334
2015,SR-68,331330,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,0.6352000000000001,0.6352000000000001,0.6352000000000001
2015,SR-76,331360,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,0.5756916666666666,0.5756916666666666,0.5756916666666666
2015,SR-84,331720,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,0.603325,0.603325,0.603325
2015,SR-87,331390,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,0.5853583333333335,0.5853583333333335,0.5853583333333335
2015,SR-98,332120,285,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,0.6207333333333332,0.6207333333333332,0.6207333333333332
2015,SR-25,331780,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,0.7993,0.7993,0.7993
2015,SR-103,332160,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,0.6645454545454547,0.6645454545454546,0.6645454545454546
2015,SR-122,332870,375,Ungusraq Power Company,Newtok,Newtok_grid,Lower Yukon-Kuskokwim,0.8,0.8,0.8
2015,SR-97,332510,395,Puvurnaq Power Company,Kongiganak,Kongiganak_grid,Lower Yukon-Kuskokwim,0.6500000000000001,0.6500000000000001,0.6500000000000001
2015,SR-21,331760,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,0.7190666666666664,0.7190666666666665,0.7190666666666665
2015,SR-149,332250,343,Middle Kuskokwim Electric,Red Devil,Red Devil_grid,Lower Yukon-Kuskokwim,0.9315583333333335,0.9315583333333335,0.9315583333333335
2015,SR-166,332260,343,Middle Kuskokwim Electric,Sleetmute,Sleetmute_grid,Lower Yukon-Kuskokwim,0.9342333333333335,0.9342333333333332,0.9342333333333335
2015,SR-169,332270,343,Middle Kuskokwim Electric,Stony River,Stony River_grid,Lower Yukon-Kuskokwim,0.9498333333333332,0.9498333333333333,0.9498333333333333
2015,SR-44,332230,343,Middle Kuskokwim Electric,Chuathbaluk,Chuathbaluk_grid,Lower Yukon-Kuskokwim,0.9340916666666668,0.9340916666666668,0.9340916666666668
2015,SR-51,332240,343,Middle Kuskokwim Electric,Crooked Creek,Crooked Creek_grid,Lower Yukon-Kuskokwim,0.934075,0.9340749999999999,0.934075
2015,SR-28,331800,43,Alaska Village Electric Cooperative,"Bethel, Oscarville",Bethel_grid,Lower Yukon-Kuskokwim,0.4278666666666666,0.4278666666666666,0.4278666666666666
2015,SR-132,332420,408,Nunam Iqua Electric Company,Nunam Iqua,Nunam Iqua_grid,Lower Yukon-Kuskokwim,0.5300000000000001,0.5300000000000001,0.5300000000000001
2015,SR-117,332290,319,Napakiak Ircinraq,Napakiak,Bethel_grid,Lower Yukon-Kuskokwim,0.8483333333333332,0.8483333333333333,0.8483333333333332
2015,SR-14,331030,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,0.6549999999999999,0.6549999999999999,0.6549999999999999
2015,SR-35,332310,365,Naterkaq Light Plant (City of Chefornak),Chefornak,Chefornak_grid,Lower Yukon-Kuskokwim,0.5083333333333334,0.5083333333333334,0.5083333333333334
2015,SR-102,332150,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,0.5199999999999999,0.5199999999999999,0.5199999999999999
2015,SR-13,331020,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,0.6076416666666665,0.6076416666666665,0.6076416666666665
2015,SR-180,332710,664,Tuluksak Traditional,Tuluksak,Tuluksak_grid,Lower Yukon-Kuskokwim,0.9600000000000004,0.9600000000000004,0.9600000000000004
2015,SR-130,332380,254,North Slope Borough Power & Light,Nuiqsut,Nuiqsut_grid,North Slope,0.07999999999999999,0.07999999999999999,0.07999999999999999
2015,SR-143,332390,254,North Slope Borough Power & Light,Point Hope,Point Hope_grid,North Slope,0.16669166666666663,0.16669166666666663,0.16669166666666663
2015,SR-144,332400,254,North Slope Borough Power & Light,Point Lay,Point Lay_grid,North Slope,0.15154166666666663,0.15154166666666663,0.15154166666666663
2015,SR-187,332410,254,North Slope Borough Power & Light,Wainwright,Wainwright_grid,North Slope,0.15317499999999998,0.15317499999999998,0.15317499999999998
2015,SR-19,332350,254,North Slope Borough Power & Light,Anaktuvuk Pass,Anaktuvuk Pass_grid,North Slope,0.14999999999999997,0.14999999999999997,0.14999999999999997
2015,SR-26,332360,254,North Slope Borough Power & Light,Atqasuk,Atqasuk_grid,North Slope,0.16107499999999997,0.16107499999999997,0.16107499999999997
2015,SR-83,332370,254,North Slope Borough Power & Light,Kaktovik,Kaktovik_grid,North Slope,0.15864999999999996,0.15864999999999993,0.15864999999999996
2015,SR-194,0,214,"Barrow Utils & Elec Coop, Inc",Barrow Utilities & Electric Cooperative Inc.,Utqiagvik_grid,North Slope,0.1303331589045875,0.11424468250271698,NA
2015,SR-10,0,227,TDX North Slope Generating Co,TDX North Slope Generating Co,Deadhorse_grid,North Slope,0,0.2385736773663678,NA
2015,SR-126,331500,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,0.8702,0.8702,0.8702
2015,SR-128,331510,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,0.6775833333333333,0.6775833333333333,0.6775833333333333
2015,SR-159,331610,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,0.6276999999999998,0.6276999999999998,0.6276999999999998
2015,SR-163,331650,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,0.7579416666666665,0.7579416666666665,0.7579416666666665
2015,SR-18,331250,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,0.6829923076923076,0.6829923076923076,0.6829923076923076
2015,SR-88,331400,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,0.647525,0.647525,0.647525
2015,SR-91,331410,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,0.6691833333333332,0.6691833333333332,0.6691833333333332
2015,SR-99,332130,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,0.41444166666666654,0.4144416666666665,0.4144416666666666
2015,SR-52,332060,369,Ipnatchiaq Electric Company,Deering,Deering_grid,Northwest Arctic,0.7047,0.7047,0.7047
2015,SR-94,332090,407,Alaska Village Electric Cooperative,Kobuk,Shungnak_grid,Northwest Arctic,0.7579416666666667,0.7579416666666665,0.7579416666666665
2015,SR-32,331820,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,0.4741,0.4741000000000001,0.4741
2015,SR-8,0,18,Matanuska Electric Assn Inc,Matanuska Electric Assn Inc,Railbelt_grid,Railbelt,0.1963480920612712,0.16897228654020394,NA
2015,SR-2,0,121,Anchorage Municipal Light and Power,Anchorage Mun Light and Power,Railbelt_grid,Railbelt,0.1679739461492592,0.13592334131861264,NA
2015,SR-4,0,13,Golden Valley Elec Assn Inc,Golden Valley Elec Assn Inc,Railbelt_grid,Railbelt,0.2114620678360741,0.19391236038950935,0.15058327683985326
2015,SR-3,0,8,Chugach Electric Assn Inc,Chugach Electric Assn Inc,Railbelt_grid,Railbelt,0.1683894834295757,0.13641119378099753,0.12288821624665634
2015,SR-5,0,32,Homer Electric Assn Inc,Homer Electric Assn Inc,Railbelt_grid,Railbelt,0.25256785795398295,0.22168914034618384,0.11191965649775662
2015,SR-1,0,1,Alaska Electric Light&Power Co,Alaska Electric Light&Power Co,Juneau_grid,Southeast,0.11851586305789567,0.09746050168782235,0.09450340335211886
2015,SR-200,0,111,City of Wrangell - (AK),"Wrangell, City of",SEAPA_grid,Southeast,0.11428571428571428,0.11504249851749358,NA
2015,SR-6,0,103,Ketchikan Public Utilities,Ketchikan Public Utilities,SEAPA_grid,Southeast,0.1025222335617437,0.09756805306066049,0.08694628531566095
2015,SR-198,0,212,Petersburg Borough - (AK),"Petersburg, City of",SEAPA_grid,Southeast,0.1012004553451309,0.11586798814754266,0.11244830227214704
2015,SR-191,332900,53,Alaska Village Electric Cooperative,Yakutat,Yakutat_grid,Southeast,0.4498333333333333,0.44983333333333336,0.44983333333333336
2015,SR-137,332460,24,Pelican Utility,Pelican,Pelican_grid,Southeast,0.46999999999999986,0.46999999999999986,0.46999999999999986
2015,SR-193,0,100,City & Borough of Sitka - (AK),"Sitka, City & Borough of",Sitka_grid,Southeast,0.1314169797837763,0.15220604269134785,0.10730213072660932
2015,SR-119,331170,2,Alaska Power & Telephone Company,Naukati Bay,Prince of Wales Is._grid,Southeast,0.40184166666666665,0.40184166666666665,0.40184166666666665
2015,SR-164,331190,2,Alaska Power & Telephone Company,Skagway,UpperLynnCanal_grid,Southeast,0.2633916666666667,0.2633916666666667,0.2633916666666667
2015,SR-176,331210,2,Alaska Power & Telephone Company,"Thorne Bay, Kasaan",Prince of Wales Is._grid,Southeast,0.25473333333333326,0.25473333333333326,0.25473333333333326
2015,SR-189,331230,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,0.5645999999999999,0.5645999999999999,0.5645999999999999
2015,SR-47,331080,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,0.2564,0.2564,0.2564
2015,SR-50,331090,2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,0.25484999999999997,0.25484999999999997,0.25484999999999997
2015,SR-70,332010,417,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,0.41969166666666674,0.41969166666666674,0.41969166666666674
2015,SR-71,331120,2,Alaska Power & Telephone Company,"Haines, Covenant Life",UpperLynnCanal_grid,Southeast,0.26109166666666667,0.26109166666666667,0.26109166666666667
2015,SR-73,331140,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,0.2549166666666666,0.2549166666666666,0.2549166666666666
2015,SR-79,331150,2,Alaska Power & Telephone Company,Hydaburg,Prince of Wales Is._grid,Southeast,0.25474166666666664,0.25474166666666664,0.25474166666666664
2015,SR-92,331155,2,Alaska Power & Telephone Company,Klawock,Prince of Wales Is._grid,Southeast,0.25475833333333325,0.25475833333333325,0.25475833333333325
2015,SR-174,332630,363,"Tenakee Springs, City of",Tenakee Springs,Tenakee Springs_grid,Southeast,0.6883333333333335,0.6883333333333335,0.6883333333333335
2015,SR-20,332650,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,0.5705333333333334,0.5705333333333334,0.5705333333333334
2015,SR-41,332660,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,0.5705250000000001,0.5705250000000001,0.5705250000000001
2015,SR-75,332670,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,0.5705250000000001,0.5705250000000001,0.5705250000000001
2015,SR-82,332680,240,Inside Passage Electric,Kake,Kake_grid,Southeast,0.5705250000000001,0.5705250000000001,0.5705250000000001
2015,SR-93,332700,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,0.5705250000000001,0.5705250000000001,0.5705250000000001
2015,SR-59,331950,688,Alaska Village Electric Cooperative,Ekwok,New_Stuyahok_grid,Bristol Bay,0.6893833333333333,0.6893833333333333,0.6893833333333333
2015,SR-60,331960,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,0.7226833333333332,0.7226833333333332,0.7226833333333332
2015,SR-77,332030,332,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,0.71,0.7100000000000001,0.71
2015,SR-150,332530,364,"Ruby, City of",Ruby,Ruby_grid,Yukon-Koyukuk/Upper Tanana,0.84,0.84,0.84
2015,SR-111,332220,44,Mcgrath Light & Power,McGrath,McGrath_grid,Yukon-Koyukuk/Upper Tanana,0.8490833333333334,0.8490833333333334,0.8490833333333336
2015,SR-27,331790,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,0.9000000000000004,0.9000000000000004,0.9000000000000004
2015,SR-23,331770,747,Arctic Village Electric Company,Arctic Village,Arctic Village_grid,Yukon-Koyukuk/Upper Tanana,1,1,1
2015,SR-34,331840,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,0.95,0.9499999999999998,0.95
2015,SR-124,332330,416,"Nikolai, City of",Nikolai,Nikolai_grid,Yukon-Koyukuk/Upper Tanana,0.9000000000000001,0.9000000000000004,0.9000000000000004
2015,SR-171,332600,92,Tanana Power Company Inc,Tanana,Tanana_grid,Yukon-Koyukuk/Upper Tanana,0.79085,0.79085,0.79085
2015,SR-114,331460,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,0.579225,0.579225,0.579225
2015,SR-131,331520,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,0.6287916666666665,0.6287916666666665,0.6287916666666665
2015,SR-160,331620,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,0.6504583333333332,0.6504583333333334,0.6504583333333334
2015,SR-22,331260,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,0.6594750000000001,0.6594750000000001,0.6594750000000001
2015,SR-69,331340,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,0.6153583333333333,0.6153583333333332,0.6153583333333333
2015,SR-74,331350,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,0.5842916666666665,0.5842916666666665,0.5842916666666665
2015,SR-78,331370,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,0.6041833333333334,0.6041833333333334,0.6041833333333334
2015,SR-85,331380,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,0.6210583333333334,0.6210583333333334,0.6210583333333334
2015,SR-108,332200,264,TDX Manley Generating LLC,Manley Hot Springs,Manley Hot Springs_grid,Yukon-Koyukuk/Upper Tanana,0.7985999999999999,0.7986,0.7986
2015,SR-148,332520,759,Rampart Village Council,Rampart,Rampart_grid,Yukon-Koyukuk/Upper Tanana,0.8149,0.8149,0.8149
2015,SR-33,331830,341,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,0.6453416666666668,0.6453416666666668,0.6453416666666668
2015,SR-45,331900,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,0.71,0.71,0.7100000000000001
2015,SR-65,331990,274,"Galena, City of",Galena,Galena_grid,Yukon-Koyukuk/Upper Tanana,0.67,0.67,0.67
2015,SR-30,331810,767,Birch Creek Electric Company,Birch Creek,Birch Creek_grid,Yukon-Koyukuk/Upper Tanana,0,0,NA
2015,SR-129,331180,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,0.6475333333333334,0.6475333333333334,0.6475333333333334
2015,SR-17,331050,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,0.8925083333333332,0.8925083333333332,0.8925083333333332
2015,SR-175,331200,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,0.44263333333333327,0.44263333333333327,0.44263333333333327
2015,SR-178,331220,2,Alaska Power & Telephone Company,"Tok, Tanacross",Tok_grid,Yukon-Koyukuk/Upper Tanana,0.41895833333333327,0.41895833333333327,0.4189583333333334
2015,SR-29,331060,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,0.8259249999999998,0.8259249999999998,0.8259249999999998
2015,SR-55,331100,2,Alaska Power & Telephone Company,"Dot Lake, Dot Lake Village",Tok_grid,Yukon-Koyukuk/Upper Tanana,0.418975,0.418975,0.418975
2015,SR-56,331110,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,0.7088333333333332,0.7088333333333332,0.7088333333333331
2015,SR-72,331130,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,2.257,2.257,NA
2015,SR-186,332880,663,Venetie Village Electric,Venetie,Venetie_grid,Yukon-Koyukuk/Upper Tanana,0.9266666666666667,0.9266666666666667,0.9266666666666667
2015,SR-64,332020,63,Gwitchyaa Zhee Utilities Company,Fort Yukon,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,0.6594166666666665,0.6594166666666665,0.6594166666666665
2015,SR-168,332570,709,Stevens Village Ira Council,Stevens Village,Stevens Village_grid,Yukon-Koyukuk/Upper Tanana,1.07,1.07,1.07
2015,SR-170,332580,394,Takotna Community Assoc Inc,Takotna,Takotna_grid,Yukon-Koyukuk/Upper Tanana,1.022,1.022,1.022
2015,SR-101,332140,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,0.95,0.95,0.95
2016,SR-89,332070,289,"King Cove, City of",King Cove,King Cove_grid,Aleutians,0.29999999999999993,0.29999999999999993,0.29999999999999993
2016,SR-156,332540,749,TDX Corporation,Sand Point,Sand Point_grid,Aleutians,0.4720333333333334,0.4720333333333334,0.47203333333333336
2016,SR-125,332740,242,Umnak Power Company,Nikolski,Nikolski_grid,Aleutians,0.75,0.7499999999999999,0.75
2016,SR-24,331750,291,"Atka, City of",Atka,Atka_grid,Aleutians,0.705,0.705,0.705
2016,SR-15,331040,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,0.47975000000000007,0.47975000000000007,0.47975000000000007
2016,SR-120,332320,340,Nelson Lagoon Electrical Coop,Nelson Lagoon,Nelson Lagoon_grid,Aleutians,0.84,0.84,0.84
2016,SR-185,332860,106,"Unalaska, City of",Unalaska,Unalaska_grid,Aleutians,0.3544583333333334,0.3544583333333334,0.3544583333333334
2016,SR-152,332550,410,"Saint George, City of",Saint George,Saint George_grid,Aleutians,1,1,1
