Year,AEA Sales Reporting ID,Residential Price kWh (2021 dollars),Commercial Price kWh (2021 dollars),Industrial Price kWh (2021 dollars),AK CPI,PCE ID,RCA CPCN,Utility Name,Reporting Name,Intertie Name,AEA Energy Region,ACEP Energy Region
2021,SR-200,NA,NA,NA,335.448,0,111,City of Wrangell - (AK),"Wrangell, City of",SEAPA_grid,Southeast,Coastal
2021,SR-198,9.946533140965798,10.745305913909823,NA,335.448,0,212,Petersburg Borough - (AK),"Petersburg, City of",SEAPA_grid,Southeast,Coastal
2021,SR-194,18.850057364751567,13.760833333333334,NA,335.448,0,214,"Barrow Utils & Elec Coop, Inc",Barrow Utilities & Electric Cooperative Inc.,Utqiagvik_grid,North Slope,Rural Remote
2021,SR-199,NA,NA,NA,335.448,NA,NA,NA,Seward,NA,Railbelt,Railbelt
2021,SR-193,18.118569550831708,15.998384216344927,NA,335.448,0,100,City & Borough of Sitka - (AK),"Sitka, City & Borough of",Sitka_grid,Southeast,Coastal
2021,SR-192,33.748114630467576,28.35142823966558,NA,335.448,0,10,"Copper Valley Elec Assn, Inc","Copper Valley Elec Assn, Inc",CopperValley_grid,Copper River/Chugach,Coastal
2011,SR-13,32.95150381724566,88.96869266733738,NA,228.1095,331020,412,Akiachak Native Community,Akiachak,Akiachak_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-14,43.435349565958454,92.64508492631829,NA,228.1095,331030,635,Akiak City Council,Akiak,Akiak_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-15,20.44809374445168,47.49898798603302,NA,228.1095,331040,293,"Akutan, City of",Akutan,Akutan_grid,Aleutians,Rural Remote
2011,SR-17,28.81923891815115,126.31716162632421,NA,228.1095,331050,2,Alaska Power & Telephone Company,"Allakaket, Alatna",Allakaket_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-29,27.157509617091794,93.40977451618632,NA,228.1095,331060,2,Alaska Power & Telephone Company,"Bettles, Evansville",Bettles_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-42,27.61215581274783,98.7601507170898,NA,228.1095,331070,2,Alaska Power & Telephone Company,Chistochina,Slana_grid,Copper River/Chugach,Coastal
2011,SR-47,26.234735160087588,68.61863604979186,NA,228.1095,331080,2,Alaska Power & Telephone Company,Coffman Cove,Prince of Wales Is._grid,Southeast,Coastal
2011,SR-50,22.967648886311178,35.32890414471998,NA,228.1095,331090,2,Alaska Power & Telephone Company,Craig,Prince of Wales Is._grid,Southeast,Coastal
2011,SR-55,26.1930698713381,72.11856148034167,NA,228.1095,331100,2,Alaska Power & Telephone Company,"Dot Lake, Dot Lake Village",Tok_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-56,26.856045451855362,87.43931348760137,NA,228.1095,331110,2,Alaska Power & Telephone Company,"Eagle, Eagle Village",Eagle_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-71,22.64044997526188,32.380437553017295,NA,228.1095,331120,2,Alaska Power & Telephone Company,"Haines, Covenant Life",UpperLynnCanal_grid,Southeast,Coastal
2011,SR-72,33.57526552737172,121.5586845791166,NA,228.1095,331130,2,Alaska Power & Telephone Company,Healy Lake,Healy Lake_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-73,22.96519746795289,35.326453216547314,NA,228.1095,331140,2,Alaska Power & Telephone Company,Hollis,Prince of Wales Is._grid,Southeast,Coastal
2011,SR-79,22.966422441853585,35.32767868063364,NA,228.1095,331150,2,Alaska Power & Telephone Company,Hydaburg,Prince of Wales Is._grid,Southeast,Coastal
2011,SR-92,22.966422441853585,35.327678680633646,NA,228.1095,331155,2,Alaska Power & Telephone Company,Klawock,Prince of Wales Is._grid,Southeast,Coastal
2011,SR-113,28.250624562466708,98.55806054867189,NA,228.1095,331160,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,Coastal
2011,SR-113,28.250624562466708,101.83606557377048,NA,228.1095,331160,2,Alaska Power & Telephone Company,Mentasta Lake,Slana_grid,Copper River/Chugach,Coastal
2011,SR-119,26.867074628632302,81.29483655875795,NA,228.1095,331170,2,Alaska Power & Telephone Company,Naukati Bay,Prince of Wales Is._grid,Southeast,Coastal
2011,SR-129,27.37074036811268,97.79448501706416,NA,228.1095,331180,2,Alaska Power & Telephone Company,"Northway, Northway Village, Northway Junction",Northway_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-165,27.6158322050068,98.7638271093488,NA,228.1095,331195,2,Alaska Power & Telephone Company,Slana,Slana_grid,Copper River/Chugach,Coastal
2011,SR-175,26.195519819139484,72.12101240851433,NA,228.1095,331200,2,Alaska Power & Telephone Company,Tetlin,Tok_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-176,22.961521075693913,35.32277682428833,NA,228.1095,331210,2,Alaska Power & Telephone Company,"Thorne Bay, Kasaan",Prince of Wales Is._grid,Southeast,Coastal
2011,SR-178,26.191843426880506,72.11733601625534,NA,228.1095,331220,2,Alaska Power & Telephone Company,"Tok, Tanacross",Tok_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-189,38.502856128306796,88.16356276262056,NA,228.1095,331230,2,Alaska Power & Telephone Company,Whale Pass,Whale_Pass_grid,Southeast,Coastal
2011,SR-16,31.337567615553045,87.19667159850863,NA,228.1095,331240,169,Alaska Village Electric Cooperative,Alakanuk,Emmonak_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-18,31.626776159554943,92.89262867175631,NA,228.1095,331250,169,Alaska Village Electric Cooperative,Ambler,Ambler_grid,Northwest Arctic,Rural Remote
2011,SR-22,31.33144127549269,86.90501114596277,NA,228.1095,331260,169,Alaska Village Electric Cooperative,Anvik,Anvik_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-31,30.922135290288217,78.787537038133,NA,228.1095,331270,169,Alaska Village Electric Cooperative,Brevig Mission,Brevig Mission_grid,Bering Straits,Rural Remote
2011,SR-37,30.544691861513876,71.23500187409992,NA,228.1095,331280,169,Alaska Village Electric Cooperative,Chevak,Chevak_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-57,31.420899663608918,88.75913830857549,NA,228.1095,331290,169,Alaska Village Electric Cooperative,Eek,Eek_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-59,32.6375399183287,108.92414984908562,NA,228.1095,331950,688,Alaska Village Electric Cooperative,Ekwok,New_Stuyahok_grid,Bristol Bay,Rural Remote
2011,SR-59,32.6375399183287,NA,NA,228.1095,331950,688,Alaska Village Electric Cooperative,Ekwok,New_Stuyahok_grid,Bristol Bay,Rural Remote
2011,SR-61,33.670851726105234,86.38786530153283,NA,228.1095,331300,169,Alaska Village Electric Cooperative,Elim,Elim_grid,Bering Straits,Rural Remote
2011,SR-62,31.03487847641593,81.0240089956797,NA,228.1095,331310,169,Alaska Village Electric Cooperative,Emmonak,Emmonak_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-66,30.819196307036744,76.7606194393482,NA,228.1095,331320,169,Alaska Village Electric Cooperative,Gambell,Gambell_grid,Bering Straits,Rural Remote
2011,SR-68,31.32041062815884,86.73344617387701,NA,228.1095,331330,169,Alaska Village Electric Cooperative,Goodnews Bay,Goodnews Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-69,31.06673956228916,81.63551557475688,NA,228.1095,331340,169,Alaska Village Electric Cooperative,Grayling,Grayling_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-74,30.90252835509263,78.4198978122349,NA,228.1095,331350,169,Alaska Village Electric Cooperative,Holy Cross,Holy Cross_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-76,30.783657358347636,76.07926140735042,NA,228.1095,331360,169,Alaska Village Electric Cooperative,Hooper Bay,Hooper Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-78,30.98095756643191,79.99339369907871,NA,228.1095,331370,169,Alaska Village Electric Cooperative,Huslia,Huslia_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-84,31.248109227436814,85.28494762383852,NA,228.1095,331720,169,Alaska Village Electric Cooperative,Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-85,30.80081434574184,76.45670434593912,NA,228.1095,331380,169,Alaska Village Electric Cooperative,Kaltag,Kaltag_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-87,30.88782131549979,78.11720818291215,NA,228.1095,331390,169,Alaska Village Electric Cooperative,Kasigluk,Kasigluk_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-88,31.772606876013494,95.82516423033675,NA,228.1095,331400,169,Alaska Village Electric Cooperative,Kiana,Kiana_grid,Northwest Arctic,Rural Remote
2011,SR-91,31.67947209563828,93.94897871417017,NA,228.1095,331410,169,Alaska Village Electric Cooperative,Kivalina,Kivalina_grid,Northwest Arctic,Rural Remote
2011,SR-98,31.289774516186306,86.1378706279221,NA,228.1095,332120,285,Alaska Village Electric Cooperative,Kotlik,Kotlik_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-100,31.034877005859023,80.98847053717623,NA,228.1095,331420,169,Alaska Village Electric Cooperative,Koyuk,Koyuk_grid,Bering Straits,Rural Remote
2011,SR-107,31.248109227436814,85.28494762383852,NA,228.1095,331430,169,Alaska Village Electric Cooperative,Lower Kalskag,Upper Kalskag_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-110,30.690522577972406,74.1197443333136,NA,228.1095,331440,169,Alaska Village Electric Cooperative,Marshall,Marshall_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-112,31.000564501627505,80.42965891381114,NA,228.1095,331450,169,Alaska Village Electric Cooperative,Mekoryuk,Mekoryuk_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-114,31.31183286974019,86.67094750547436,NA,228.1095,331460,169,Alaska Village Electric Cooperative,Minto,Minto_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-115,30.983408984790202,79.99707009133769,NA,228.1095,331470,169,Alaska Village Electric Cooperative,Mountain Village,Saint Mary's_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-121,31.550798366573943,91.30075082361758,NA,228.1095,331480,169,Alaska Village Electric Cooperative,New Stuyahok,New_Stuyahok_grid,Bristol Bay,Rural Remote
2011,SR-123,30.91698834112564,76.03514470024264,NA,228.1095,331490,169,Alaska Village Electric Cooperative,Nightmute,Toksook Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-126,32.42087688749482,108.81875993766151,NA,228.1095,331500,169,Alaska Village Electric Cooperative,Noatak,Noatak_grid,Northwest Arctic,Rural Remote
2011,SR-128,31.499328874948215,90.30567398552009,NA,228.1095,331510,169,Alaska Village Electric Cooperative,Noorvik,Noorvik_grid,Northwest Arctic,Rural Remote
2011,SR-131,30.89517557057465,78.30715511629283,NA,228.1095,331520,169,Alaska Village Electric Cooperative,Nulato,Nulato_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-133,31.39099735953129,78.11720818291215,NA,228.1095,331530,169,Alaska Village Electric Cooperative,Nunapitchuk,Kasigluk_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-134,31.213795252648396,84.7371651772504,NA,228.1095,331540,169,Alaska Village Electric Cooperative,Old Harbor,Old Harbor_grid,Kodiak,Coastal
2011,SR-140,30.919683871929923,78.77528239726975,NA,228.1095,331550,169,Alaska Village Electric Cooperative,Pilot Station,Pilot Station_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-141,31.016250932118126,72.59281608175019,NA,228.1095,331560,169,Alaska Village Electric Cooperative,Pitkas Point,Saint Mary's_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-147,30.927038127004796,78.91988715945631,NA,228.1095,331570,169,Alaska Village Electric Cooperative,Quinhagak,Quinhagak_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-151,31.000565972184408,80.3500037481999,NA,228.1095,331580,169,Alaska Village Electric Cooperative,Russian Mission,Russian Mission_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-153,30.612093366633125,72.5928160817502,NA,228.1095,331660,169,Alaska Village Electric Cooperative,"Saint Mary's, Andreafsky",Saint Mary's_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-154,31.048359071551154,81.37571718845552,NA,228.1095,331670,169,Alaska Village Electric Cooperative,Saint Michael,Stebbins_grid,Bering Straits,Rural Remote
2011,SR-157,30.590033542522338,72.18718746917598,NA,228.1095,331590,169,Alaska Village Electric Cooperative,Savoonga,Savoonga_grid,Bering Straits,Rural Remote
2011,SR-158,31.147620191986743,83.29969580398885,NA,228.1095,331600,169,Alaska Village Electric Cooperative,Scammon Bay,Scammon Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-159,31.205217494229743,84.47736679094906,NA,228.1095,331610,169,Alaska Village Electric Cooperative,Selawik,Selawik_grid,Northwest Arctic,Rural Remote
2011,SR-160,31.39393847333847,88.24444339231816,NA,228.1095,331620,169,Alaska Village Electric Cooperative,Shageluk,Shageluk_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-161,31.21134530484702,84.58520763054585,NA,228.1095,331630,169,Alaska Village Electric Cooperative,Shaktoolik,Shaktoolik_grid,Bering Straits,Rural Remote
2011,SR-162,31.330214831035093,86.95035331715688,NA,228.1095,331640,169,Alaska Village Electric Cooperative,Shishmaref,Shishmaref_grid,Bering Straits,Rural Remote
2011,SR-163,32.33019352547789,106.9462508137539,NA,228.1095,331650,169,Alaska Village Electric Cooperative,Shungnak,Shungnak_grid,Northwest Arctic,Rural Remote
2011,SR-167,31.08879791584305,82.09751553530212,NA,228.1095,331680,169,Alaska Village Electric Cooperative,Stebbins,Stebbins_grid,Bering Straits,Rural Remote
2011,SR-173,31.566730380067455,91.65123355230709,NA,228.1095,331685,61,Alaska Village Electric Cooperative,Teller,Teller_grid,Bering Straits,Rural Remote
2011,SR-177,31.156199420962302,83.57787615158507,NA,228.1095,331690,169,Alaska Village Electric Cooperative,Togiak,Togiak_grid,Bristol Bay,Rural Remote
2011,SR-179,30.786108776705927,76.03514470024264,NA,228.1095,331700,169,Alaska Village Electric Cooperative,Toksook Bay,Toksook Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-182,30.91698834112564,76.03514470024264,NA,228.1095,331710,169,Alaska Village Electric Cooperative,Tununak,Toksook Bay_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-188,31.71991241048706,94.69896273500228,NA,228.1095,331730,169,Alaska Village Electric Cooperative,Wales,Wales_grid,Bering Straits,Rural Remote
2011,SR-86,36.89749768503284,88.23341421554119,NA,228.1095,331740,683,Alutiiq Power Company,Karluk,Karluk_grid,Kodiak,Coastal
2011,SR-21,41.41210737906137,105.69260105344144,NA,228.1095,331760,5,Aniak Light & Power,Aniak,Aniak_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-24,29.751817578031602,103.18407606873015,NA,228.1095,331750,291,"Atka, City of",Atka,Atka_grid,Aleutians,Rural Remote
2011,SR-25,49.5234551468308,102.73310528496182,NA,228.1095,331780,337,Atmautluak Tribal Utilities,Atmautluak,Atmautluak_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-27,22.315701012013967,95.586198733503,NA,228.1095,331790,420,Beaver Joint Utilities,Beaver,Beaver_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-28,24.661239273243776,75.68588743563944,NA,228.1095,331800,43,Alaska Village Electric Cooperative,"Bethel, Oscarville",Bethel_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-32,28.510421968396756,69.71910279931348,NA,228.1095,331820,432,"Buckland, City of",Buckland,Buckland_grid,Northwest Arctic,Rural Remote
2011,SR-34,65.23880560951648,139.70290584127358,NA,228.1095,331840,682,Chalkyitsik Village Council,Chalkyitsik,Chalkyitsik_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-36,20.44809374445168,63.96922530626736,NA,228.1095,331850,686,Chenega Ira Council,Chenega Bay,Chenega_grid,Copper River/Chugach,Coastal
2011,SR-39,44.72943964111972,101.72577380600106,NA,228.1095,331870,658,Chignik Lagoon Power Utility,Chignik Lagoon,Chignik Lagoon_grid,Bristol Bay,Rural Remote
2011,SR-40,33.64144058803339,98.96847961176542,NA,228.1095,331880,437,Chignik Lake Electric Utility,Chignik Lake,Chignik Lake_grid,Bristol Bay,Rural Remote
2011,SR-38,21.67723520340889,70.45438125110965,NA,228.1095,331860,297,"Chignik, City of",Chignik,Chignik_grid,Bristol Bay,Rural Remote
2011,SR-43,38.39133938663669,92.5225385176856,NA,228.1095,331890,368,Chitina Electric Inc,Chitina,Chitina_grid,Copper River/Chugach,Coastal
2011,SR-45,38.58251178410367,113.89340671914147,NA,228.1095,331900,256,Circle Electric Utility,Circle,Circle_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-49,41.53833116032432,61.934954922964614,NA,228.1095,331920,160,Cordova Electric Cooperative,"Cordova, Eyak",Cordova_grid,Copper River/Chugach,Coastal
2011,SR-54,20.448093744451672,88.23341421554119,NA,228.1095,331930,383,Diomede Joint Utilities,Diomede,Diomede_grid,Bering Straits,Rural Remote
2011,SR-58,47.86172584577144,126.47647195754672,NA,228.1095,331940,320,Egegik Light & Power Co,Egegik,Egegik_grid,Bristol Bay,Rural Remote
2011,SR-60,55.87258457809079,109.70599593616222,NA,228.1095,331960,701,Elfin Cove Utility Commission,Elfin Cove,Elfin Cove_grid,Southeast,Coastal
2011,SR-63,39.444012546605904,75.46775482827326,NA,228.1095,331970,442,"False Pass, City of",False Pass,False Pass_grid,Aleutians,Rural Remote
2011,SR-48,33.54953078155885,105.16932788857982,NA,228.1095,331980,88,G & K Inc,Cold Bay,Cold Bay_grid,Aleutians,Rural Remote
2011,SR-33,35.16836834941113,114.0600698348819,NA,228.1095,331830,341,Gold Country Energy,Central,Central_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-67,36.300697165177255,84.92466118245841,NA,228.1095,332000,373,Golovin Power Utilities,Golovin,Golovin_grid,Bering Straits,Rural Remote
2011,SR-70,40.51384269396934,65.62850367915406,NA,228.1095,332010,417,Alaska Power & Telephone Company,Gustavus,Gustavus_grid,Southeast,Coastal
2011,SR-64,31.158650839320597,87.87925509459272,NA,228.1095,332020,63,Gwitchyaa Zhee Utilities Company,Fort Yukon,Fort Yukon_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-77,30.132935928508015,104.4095401550571,NA,228.1095,332030,332,Hughes Power & Light,Hughes,Hughes_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-80,57.145841273598876,118.08571935846604,NA,228.1095,332040,681,Igiugig Electric Company,Igiugig,Igiugig_grid,Bristol Bay,Rural Remote
2011,SR-81,48.93645735929455,87.3547564656448,NA,228.1095,332050,280,"I-N-N Electric Coop, Inc","Iliamna, Newhalen, Nondalton",Newhalen_grid,Bristol Bay,Rural Remote
2011,SR-20,33.210076249275005,91.95392318162989,NA,228.1095,332650,240,Inside Passage Electric,Angoon,Angoon_grid,Southeast,Coastal
2011,SR-41,32.54219783204119,91.28604525458168,NA,228.1095,332660,240,Inside Passage Electric,Chilkat Valley,UpperLynnCanal_grid,Southeast,Coastal
2011,SR-75,32.66351877658755,91.40736619912806,NA,228.1095,332670,240,Inside Passage Electric,Hoonah,Hoonah_grid,Southeast,Coastal
2011,SR-82,32.49195478487306,91.23580122704227,NA,228.1095,332680,240,Inside Passage Electric,Kake,Kake_grid,Southeast,Coastal
2011,SR-93,32.86327040303012,91.60711684519934,NA,228.1095,332700,240,Inside Passage Electric,Klukwan,UpperLynnCanal_grid,Southeast,Coastal
2011,SR-89,23.509303522282064,41.1939752618808,NA,228.1095,332070,289,"King Cove, City of",King Cove,King Cove_grid,Aleutians,Rural Remote
2011,SR-90,38.12296128117418,84.38545698447454,NA,228.1095,332080,446,Kipnuk Light Plant,Kipnuk,Kipnuk_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-94,57.09069538971415,127.93845061253472,NA,228.1095,332090,407,Alaska Village Electric Cooperative,Kobuk,Shungnak_grid,Northwest Arctic,Rural Remote
2011,SR-95,54.92162395691542,132.35012132331187,NA,228.1095,332100,660,Kokhanok Village Council,Kokhanok,Kokhanok_grid,Bristol Bay,Rural Remote
2011,SR-99,22.163743955495057,62.15921485076247,NA,228.1095,332130,17,Kotzebue Electric Association,Kotzebue,Kotzebue_grid,Northwest Arctic,Rural Remote
2011,SR-101,34.75416246860389,72.30238109329072,NA,228.1095,332140,687,"Koyukuk, City of",Koyukuk,Koyukuk_grid,Yukon-Koyukuk/Upper Tanana,Rural Remote
2011,SR-102,36.14628869030005,76.46895898680236,NA,228.1095,332150,281,Kwethluk Incorporated d/b/a Kuiggluum Kallugvia,Kwethluk,Kwethluk_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-103,30.014066402319937,87.86577498964314,NA,228.1095,332160,376,Kwigillingok Power Company,Kwigillingok,Kwigillingok_grid,Lower Yukon-Kuskokwim,Rural Remote
2011,SR-104,45.71961413268627,61.02811149908269,NA,228.1095,332170,353,Larsen Bay Utility Company,Larsen Bay,Larsen Bay_grid,Kodiak,Coastal
